予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36235","0","0","倉庫","79","竹","2028/02/21","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","81","竹","2028/02/22","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","82","竹","2028/02/23","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","83","竹","2028/02/24","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","84","竹","2028/02/25","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","85","竹","2028/02/26","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","86","竹","2028/02/27","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","87","竹","2028/02/28","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","88","竹","2028/02/29","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","228","竹","2027/12/01","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","229","竹","2027/12/02","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","233","竹","2027/12/05","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","234","竹","2027/12/06","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","235","竹","2027/12/07","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","236","竹","2027/12/08","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","237","竹","2027/12/09","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","238","竹","2027/12/10","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","239","竹","2027/12/11","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","240","竹","2027/12/12","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","13","竹","2027/12/22","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","24","竹","2028/01/02","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","26","竹","2028/01/03","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","27","竹","2028/01/04","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","32","竹","2028/01/09","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","50","竹","2028/01/25","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","62","竹","2028/02/05","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","74","竹","2028/02/16","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","75","竹","2028/02/17","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","231","竹","2027/12/03","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","232","竹","2027/12/04","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36235","0","0","倉庫","12","竹","2027/12/21","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/09/01","S003","N","通常予約","","2027/09/01","2025/12/01","2025/09/07 15:29:42","2025/12/01 18:13:43","2025/09/07","","","2021","会議"
"36427","100","2","愛知東邦大学","1","鶴","2027/12/12","08:30","17:30","愛知東邦大学","50","森　慎一","1","決定予約","260","21","ｾﾐﾅｰ","3","スクール形式"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36427","100","2","愛知東邦大学","3","楓","2027/12/12","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","340","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36427","100","2","愛知東邦大学","4","橘","2027/12/12","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","350","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36427","100","2","愛知東邦大学","5","葵","2027/12/12","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","360","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36427","100","2","愛知東邦大学","2","紬","2027/12/12","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","290","21","ｾﾐﾅｰ","3","スクール形式"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36427","100","2","愛知東邦大学","6","松","2027/12/12","12:00","13:00","愛知東邦大学","50","森　慎一","1","決定予約","200","13","昼食","16","和室イステー"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2027/12/12","S001","N","通常予約","","","2025/12/09","2025/10/02 17:13:51","2025/12/09 13:26:36","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","1","鶴","2028/01/23","08:30","17:30","愛知東邦大学","50","森　慎一","1","決定予約","260","21","ｾﾐﾅｰ","3","スクール形式"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","3","楓","2028/01/23","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","340","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","4","橘","2028/01/23","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","350","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","5","葵","2028/01/23","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","360","21","ｾﾐﾅｰ","12","面接"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","2","紬","2028/01/23","08:30","17:30","愛知東邦大学","0","森　慎一","1","決定予約","290","21","ｾﾐﾅｰ","3","スクール形式"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36428","100","2","愛知東邦大学","6","松","2028/01/23","12:00","13:00","愛知東邦大学","50","森　慎一","1","決定予約","200","13","昼食","16","和室イステー"," "," ","愛知東邦大学　学生・キャリア支援課","","","9300","会議/食事","2028/01/23","S001","N","通常予約","","","2025/12/09","2025/10/02 17:16:00","2025/12/09 13:27:18","2025/10/02","2025/10/02","2025/10/02","2141","会議/食事"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","5","鶴","2027/12/11","16:00","21:30","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","0","伊藤　良行","2","仮予約","260","30","懇親会","21","立食"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","2","鶴","2027/12/04","16:00","21:30","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","250","伊藤　良行","2","仮予約","260","30","懇親会","21","立食"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","6","錦","2027/12/11","15:00","22:00","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","0","伊藤　良行","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","4","錦","2027/12/05","07:00","10:00","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","0","伊藤　良行","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","3","錦","2027/12/04","15:00","23:59","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","0","伊藤　良行","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36622","250","1","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会　12/4･5or12/11･12","1","錦","2027/12/12","07:00","10:00","ＮＰＯ法人ＮＬＡ運動東海北陸地区実行委員会","0","伊藤　良行","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット"," ","","NLA運動実行委員会","","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2027/01/31","2025/11/14","2025/11/14 19:14:24","2025/11/14 19:16:16","2025/11/14","","2025/11/14","2011","宴会"
"36623","80","1","豊田鉄工株式会社 品質保証部","1","松","2027/12/04","18:30","21:00","豊田鉄工株式会社 品質保証部","80","伊藤　良行","2","仮予約","200","43","忘年会","72","丸卓","2999","リードトラスト(株)","","その他AGT","","9020","宴会/宿泊","2027/12/04","S003","N","通常予約","","2026/12/31","2025/11/14","2025/11/14 19:17:48","2025/11/14 19:18:34","2025/11/14","","2025/11/14","2011","宴会"
"36624","80","1","㈱ハタノ","1","富士","2027/12/11","18:30","20:30","㈱ハタノ","80","伊藤　良行","2","仮予約","170","43","忘年会","72","丸卓","2999","名鉄観光バス豊田支店","","その他AGT","","9020","宴会/宿泊","2027/12/11","S003","N","通常予約","","2026/12/31","2025/11/14","2025/11/14 19:21:06","2025/11/14 19:21:51","2025/11/14","","2025/11/14","2011","宴会"
"36673","51","1","京都市立上高野小学校","3","錦","2027/12/01","07:00","10:00","京都市立上高野小学校","51","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/11/30","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 18:01:14","2025/11/23 18:01:22","2025/11/23","","2025/11/23","2031","食事"
"36693","100","1","一般社団法人 日本粉体工業技術協会","2","鶴","2028/01/28","17:00","19:00","一般社団法人 日本粉体工業技術協会","100","山村　美香","1","決定予約","260","30","懇親会","21","立食"," "," ","一般社団法人 日本粉体工業技術協会","","","8000","会議/宴会/宿泊","2028/01/28","S037","N","通常予約","","","2025/12/09","2025/11/27 10:35:08","2025/12/09 13:28:01","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36693","100","1","一般社団法人 日本粉体工業技術協会","1","紬","2028/01/28","10:30","17:00","一般社団法人 日本粉体工業技術協会","100","山村　美香","1","決定予約","290","15","会議","72","丸卓"," "," ","一般社団法人 日本粉体工業技術協会","","","8000","会議/宴会/宿泊","2028/01/28","S037","N","通常予約","","","2025/12/09","2025/11/27 10:35:08","2025/12/09 13:28:01","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36693","100","1","一般社団法人 日本粉体工業技術協会","4","三蔵A","2028/01/29","12:00","13:00","一般社団法人 日本粉体工業技術協会","25","山村　美香","1","決定予約","115","13","昼食","26","テーブル"," "," ","一般社団法人 日本粉体工業技術協会","","","8000","会議/宴会/宿泊","2028/01/28","S037","N","通常予約","","","2025/12/09","2025/11/27 10:35:08","2025/12/09 13:28:01","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36693","100","1","一般社団法人 日本粉体工業技術協会","3","錦","2028/01/29","09:30","15:00","一般社団法人 日本粉体工業技術協会","25","山村　美香","1","決定予約","250","15","会議","6","コの字"," "," ","一般社団法人 日本粉体工業技術協会","","","8000","会議/宴会/宿泊","2028/01/28","S037","N","通常予約","","","2025/12/09","2025/11/27 10:35:08","2025/12/09 13:28:01","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36694","50","1","一般社団法人日本粉体工業技術協会","1","楓","2028/02/16","15:30","18:30","技術情報交流懇話会　水曜会","50","山村　美香","1","決定予約","340","15","会議","3","スクール形式"," "," ","一般社団法人日本粉体工業技術協会","","","6000","会議/宴会","2028/02/16","S037","N","通常予約","","","2025/12/09","2025/11/27 10:37:16","2025/12/09 13:28:36","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36694","50","1","一般社団法人日本粉体工業技術協会","3","葵","2028/02/16","13:30","16:30","技術情報交流懇話会　水曜会　推薦審査委員会","8","山村　美香","1","決定予約","360","78","委員会","6","コの字"," "," ","一般社団法人日本粉体工業技術協会","","","6000","会議/宴会","2028/02/16","S037","N","通常予約","","","2025/12/09","2025/11/27 10:37:16","2025/12/09 13:28:36","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36694","50","1","一般社団法人日本粉体工業技術協会","2","錦","2028/02/16","18:30","20:30","技術情報交流懇話会　水曜会　懇親会","50","山村　美香","1","決定予約","250","30","懇親会","21","立食"," "," ","一般社団法人日本粉体工業技術協会","","","6000","会議/宴会","2028/02/16","S037","N","通常予約","","","2025/12/09","2025/11/27 10:37:16","2025/12/09 13:28:36","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36760","84","1","京都市立桂徳小学校","1","三蔵C","2027/12/02","18:00","19:00","京都市立桂徳小学校","84","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/02","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 14:59:22","2025/12/09 14:59:51","2025/12/09","","2025/12/09","2031","食事"
"36760","84","1","京都市立桂徳小学校","3","錦","2027/12/03","07:00","10:00","京都市立桂徳小学校","84","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/02","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 14:59:22","2025/12/09 14:59:51","2025/12/09","","2025/12/09","2031","食事"
"36760","84","1","京都市立桂徳小学校","2","錦","2027/12/02","15:00","23:59","京都市立桂徳小学校","84","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/02","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 14:59:22","2025/12/09 14:59:51","2025/12/09","","2025/12/09","2031","食事"
"36761","98","1","京都市立大宅小学校","1","三蔵C","2027/12/07","18:00","19:00","京都市立大宅小学校","98","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/07","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 15:01:27","2025/12/09 15:02:27","2025/12/09","","2025/12/09","2031","食事"
"36761","98","1","京都市立大宅小学校","3","錦","2027/12/08","07:00","10:00","京都市立大宅小学校","98","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/07","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 15:01:27","2025/12/09 15:02:27","2025/12/09","","2025/12/09","2031","食事"
"36761","98","1","京都市立大宅小学校","2","錦","2027/12/07","15:00","23:59","京都市立大宅小学校","98","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/12/07","R003","N","通常予約","","2026/04/01","2025/12/09","2025/12/09 15:01:27","2025/12/09 15:02:27","2025/12/09","","2025/12/09","2031","食事"
"36782","120","1","名古屋掖済会病院","1","富士","2027/12/10","19:00","21:00","名古屋掖済会病院","120","渡瀬　太郎","2","仮予約","170","43","忘年会","72","丸卓"," ","","名古屋液済会病院","","","2000","宴会","2027/12/10","S027","N","通常予約","","2026/03/31","2025/12/12","2025/12/12 18:27:10","2025/12/12 18:27:23","2025/12/12","","2025/12/12","2011","宴会"
